,A,B,C,D
2000-01-01,-0.15326977906878722,1.167173174232656,0.9097504211536802,0.5301507875212145
2000-01-02,-0.7496238224969715,2.6401422723596077,0.40926109586684334,0.8033974217951603
2000-01-03,-0.958240980707997,5.016833684976596,0.44771194291220295,2.898955648826753
2000-01-04,-0.6342450949039926,4.679251586245898,-0.4962710262312189,5.151451030320546
2000-01-05,1.0884423297112567,4.459688734780335,-0.3489487069004953,4.871731254095618
2000-01-06,0.4653173444252767,5.068886594401375,0.12501924135946368,5.0196124678087335
2000-01-07,2.2994067896888652,5.325120436570862,1.9551361090464872,3.4799321149627103
2000-01-08,4.140665028520016,5.504728727402753,-0.2905519266990144,3.2123291600220982
2000-01-09,3.6297164294022877,5.043717461367301,0.8485078827974382,2.3190072235550305
2000-01-10,4.16309136434088,5.2121018773037155,0.48960585632259895,3.405334907734259
2000-01-11,4.884441997081491,6.777656758924973,0.654588979175156,4.130952016219345
2000-01-12,5.1702592818187325,6.717333924332681,1.3016797953703554,4.773179161545477
2000-01-13,6.264222117351588,7.065991422445853,0.1948688328990209,6.015819961140852
2000-01-14,8.156009531122983,6.170633526654325,1.6178672409313493,4.740861327108011
2000-01-15,9.233681072273813,6.255552948857016,0.42746077325661314,2.0387868073087705
2000-01-16,8.803830503635064,6.885243429093105,-0.552892512462657,1.7830562368669063
2000-01-17,9.605665064744253,6.901693474132772,0.017299904855617054,-0.05166592807167136
2000-01-18,8.57525958379996,7.958067118898213,1.6393458089340063,0.440811252009986
2000-01-19,8.461967451314905,7.739830473546386,1.3108205465104743,-0.12041621478399661
2000-01-20,7.384952213206697,8.969701895195566,1.2156202772564166,1.3640352871595371
2000-01-21,4.8904656803227065,10.511049318941556,1.952137113910847,1.0050618111533012
2000-01-22,4.080001439431327,12.61716735619947,1.4205338077441003,2.9332560137861883
2000-01-23,3.17325271771465,11.716849392363924,2.9613136689398765,4.788823377328959
2000-01-24,3.4599792327058174,12.070461513688297,2.090489577273686,6.6252021066264595
2000-01-25,3.9141970015720084,12.530283246250661,1.5837268890517597,7.096038502591392
2000-01-26,2.8814480964435214,13.945734906164287,1.961909909881166,4.847514279217977
2000-01-27,2.9295445287185347,13.763506063260893,1.2551096779542612,3.6474760680970277
2000-01-28,3.2277470056680784,13.95852375738751,-0.17777052657188364,2.694487036396282
2000-01-29,2.459953451825273,13.86879471950815,0.5703779889850593,2.02785210821527
2000-01-30,3.208582881250799,14.145270398462756,-0.475930874631072,1.7364951076377881
2000-01-31,4.408381029750439,15.011310825291051,-0.8500479606844172,2.020169611741074
2000-02-01,4.246371381939726,13.857701843891622,-1.1327836806173808,4.170481347151233
2000-02-02,3.883753134138646,13.282944938506642,-1.6290752024548019,5.099506330565996
2000-02-03,3.9688840030775467,14.136611335086538,-0.5057517441381922,6.596520726968565
2000-02-04,4.911277214508793,16.1039449450616,-0.38712436808792206,7.0025147580601415
2000-02-05,5.640840023971376,15.803122512537296,-0.2932195679767703,6.3393356551948745
2000-02-06,4.803633385064333,15.119519724964373,-0.24968949575693078,5.826995450056326
2000-02-07,4.055919428075842,14.977461978743012,-1.41958177181027,5.752010103726281
2000-02-08,4.163657437611504,13.76809967845338,1.000507536297325,6.750826771613855
2000-02-09,4.865755483433037,14.461710040001023,-1.1068042237749416,6.798168512566967
2000-02-10,6.722110040226368,15.563078297062317,-2.070660530627061,4.640309492438854
2000-02-11,6.210986431389512,16.753420370237915,-2.2625597873987937,4.938861876855272
2000-02-12,6.934634797848327,16.33143646108055,-2.068108475022184,3.6213816112576684
2000-02-13,7.925551144295904,15.416207942039774,0.26759835371834084,3.5470656365302933
2000-02-14,7.991626531277201,14.582224984963975,0.8486613812141056,4.551996946443684
2000-02-15,5.609384297557135,14.182946795942936,0.8175540828758739,3.8496446806505284
2000-02-16,5.4500447525880915,14.175074041757822,2.0014346754212236,4.209371355002737
2000-02-17,5.9265608774460485,17.469115359172324,2.3688570962364435,5.135092931158661
2000-02-18,4.185303809559418,17.627750446773604,0.676253917930457,4.242784344357917
2000-02-19,5.511292960256959,19.89819927570411,0.6946125520435011,3.8428291286755765
2000-02-20,4.404109935054916,20.63532482812346,1.5338537507782375,4.472964000096203
2000-02-21,2.3593177473237286,22.218920145545308,1.7002566100343528,2.8187649624445448
2000-02-22,2.9186014376136473,21.498403665027297,2.0606635257967705,2.4030952708899025
2000-02-23,2.9331214139797477,21.035676104244178,2.3726219038680174,2.335278465817087
2000-02-24,1.0985142484759005,20.485427934112558,1.1546462114864484,2.0305685192446035
2000-02-25,0.08015770512837528,21.95924670287573,2.4843303756375574,1.1207946853985442
2000-02-26,0.6774123552938114,23.366981353559797,1.8962375670660974,2.0092668781945227
2000-02-27,1.3079536934442006,23.07077281532157,2.72991607846396,2.1567944653080313
2000-02-28,1.5643876321752215,25.77288495100503,1.6699327040454628,3.108851545765563
2000-02-29,0.36404177865503984,26.74194673016839,0.49262621030795706,6.347481050862708
2000-03-01,-0.817371285213905,27.20338748473813,2.0305242539143538,6.900673988974425
2000-03-02,-2.304006384557993,27.673129393304546,2.23539427079302,8.540934939936713
2000-03-03,-2.7310600222504653,26.280069986037766,2.166567675776867,8.27936388890123
2000-03-04,-3.487398529201337,25.987980104237444,2.516051358896314,6.815390610104673
2000-03-05,-5.04416811109113,25.875646091199872,0.6785660192605052,6.596019125936033
2000-03-06,-4.477682356138622,26.385334327241406,-0.18376430847475533,6.90460155900722
2000-03-07,-3.3194183683190115,27.756440715760604,-0.6056084179749968,5.921980001413095
2000-03-08,-3.1000946338033533,27.730300943325695,-1.578716524223796,5.885773117662824
2000-03-09,-2.347347886004064,27.37392893424344,-1.331937325982548,6.668047871433836
2000-03-10,-1.5290050093318563,25.847637846026913,0.39655882929140973,8.377354798940804
2000-03-11,-1.2310235673932373,24.150780071959158,-1.1163052903891766,8.274993319749923
2000-03-12,-1.0782416647636388,25.478285769335,-1.5548461954457595,8.300141443412048
2000-03-13,-0.292545878295705,24.80451478821117,-1.6164860563302805,9.352847082596668
2000-03-14,-0.1309109923625267,24.15296665315849,-1.664753176454602,8.372910655815431
2000-03-15,0.6303783885320227,24.79190301995934,-2.821112641533067,8.526623641954117
2000-03-16,0.963562129494061,24.376100683759738,-3.4201686516290795,8.425655654738962
2000-03-17,-0.891462755326695,25.599060466901403,-3.1324556453752685,7.677271520498253
2000-03-18,-1.2577412199024727,25.49385260197141,-3.1045170316921293,9.461334828981066
2000-03-19,-1.215067391334546,26.837798992510315,-1.1672629971039377,10.058962752760472
2000-03-20,-1.3377166567706287,27.13547490157399,-2.134150272411915,9.372941908643128
2000-03-21,-2.671783027268515,27.73321243166076,-1.6364099763166404,8.731960809235371
2000-03-22,0.4901822261965503,26.67395470701906,-2.347945130931516,10.678402264497091
2000-03-23,0.9550003734905108,26.39722194876311,-2.4668930183383333,8.872507462314761
2000-03-24,-1.3754822588100153,26.508059416377872,-2.6303454639388435,9.093892318414374
2000-03-25,-1.5051456355241135,27.119659466482645,-1.7686558386658258,11.136059306303407
2000-03-26,-1.4563384849999705,26.52890294673029,-0.7624109652324209,10.462265646054032
2000-03-27,-1.4685309101598218,25.70754370250978,2.1490772421737576,11.915452078793034
2000-03-28,-2.6107002894164104,25.461998158341075,1.1089505496275107,13.765192324468007
2000-03-29,-1.6175214504116688,23.51314393041711,1.0297915192466043,14.033090545738936
2000-03-30,-2.084261772211745,22.121048213731115,1.0437607453049842,12.49345052871487
2000-03-31,-1.9502088103833304,23.08193854839814,0.7287864613691315,13.135279814738103
2000-04-01,-1.6515055210272278,21.911565731490402,1.7955686499707417,11.015395748669617
2000-04-02,-1.060291806885129,22.269192956797493,1.7898459997970653,12.01285438937503
2000-04-03,-1.2598971636309135,22.73385084687627,0.7985574354224837,11.3084782233517
2000-04-04,-1.550968119479791,24.52097972353667,1.0702725797133645,10.673929616409934
2000-04-05,-1.5152343964437005,22.659035339821727,1.4441826880290392,11.72372643876793
2000-04-06,-1.69053596885243,22.751136607037473,0.40386401501942815,13.062201012988988
2000-04-07,-1.8874604072506305,24.878898380293553,0.9231043674725379,12.679063743642445
2000-04-08,-1.4312463968566804,25.402170295558594,1.0493536595571291,11.370859565795678
2000-04-09,-1.4610637317363495,25.03249475575968,2.7237769696272767,8.967773615449655
2000-04-10,-2.8414912277431124,25.22750481093664,2.0763318315255814,11.007811450945132
2000-04-11,-2.4515025194630597,26.541133835939267,1.0868984749440318,10.890384731811372
2000-04-12,-2.711221665281508,27.264691918765507,0.23836100432812313,11.015245686202844
2000-04-13,-4.256504664544674,28.799227980012052,1.0429497095443714,10.149503623201388
2000-04-14,-4.627853288406249,26.20801424229028,-0.2230051474833974,9.19771430845196
2000-04-15,-3.390161225231086,26.179482365877348,-0.23039643884333377,9.241441239491804
2000-04-16,-1.7897663835897695,24.40392506857035,1.603781720515416,9.13965317457826
2000-04-17,-1.2094806149384656,24.79500383661018,2.114370980149922,10.010270297474973
2000-04-18,-1.1458553019619167,24.9044077570654,3.25288939696878,10.14109743513177
2000-04-19,-1.22888718130818,26.238832248827315,4.258704169132281,11.169614986350101
2000-04-20,-1.5434605678895252,27.908712585443645,3.5649985526430594,11.259458012511619
2000-04-21,-1.9372828887380522,27.788419200490406,4.793507072270506,11.336371453891845
2000-04-22,-3.87983617777828,27.91763460116102,3.082903460298134,10.757216195035376
2000-04-23,-4.4489775622072,27.36785064018433,3.431770636530794,11.432669175855125
2000-04-24,-5.370325841414695,26.68302058092916,3.8692223346270573,12.118874551902273
2000-04-25,-5.096182189774037,25.44821486566617,3.678858012631606,12.395263634698276
2000-04-26,-5.09248695857585,26.444523623438442,2.8516099147492224,11.506111744922247
2000-04-27,-3.1875224280432057,28.098981105108887,3.503964534005129,11.151576435859099
2000-04-28,-4.108837527143224,28.74435050238822,3.7842107717467677,11.376391538204377
2000-04-29,-4.608638195550544,28.061551676638555,3.264837235697958,10.676629902261183
2000-04-30,-4.947761136986454,26.56242542492865,1.8318337615668532,10.307184487926333
2000-05-01,-3.674663023871516,25.812944315987867,2.4055797499645664,11.242081718414209
2000-05-02,-3.515698974678414,26.241325866962267,2.890747700799237,11.816902528003936
2000-05-03,-3.331233034095867,26.376059416769106,1.274216866295959,13.010869974556622
2000-05-04,-3.2685323429490656,26.07059361847892,0.29783529653181995,14.644289974746089
2000-05-05,-3.4479005378608982,26.260739835900427,-2.3995805612819026,16.618376116385097
2000-05-06,-3.4573365804275937,26.479105201292775,-2.2804616648047817,14.454920991143712
2000-05-07,-3.4270586471519375,27.22126989256134,0.7985081823156648,14.162418614525935
2000-05-08,-1.5715654438760112,27.348503324717086,0.2514673332328974,13.821452494211266
2000-05-09,-1.978644666192527,25.051057656733754,1.2581145406884777,12.907961517215805
2000-05-10,-1.1466038681506165,23.40492232016479,-0.004102179460783173,13.187761370604264
2000-05-11,-0.559834258731739,23.155887222343086,0.7010374196712429,13.71627639598025
2000-05-12,-2.09753488261852,22.908596988048764,-0.7657694148937456,13.007960150131385
2000-05-13,-2.5338229170126794,22.966061827945744,-1.2659202539240555,12.843199416242582
2000-05-14,-3.1743338346593197,22.99771707302392,-2.5154863802406258,11.998856751559885
2000-05-15,-3.1569397643018635,23.507336000176533,-1.169556047822083,11.27609675527517
2000-05-16,-4.861315948051708,22.51040544496854,0.25137970278307753,12.181434598323364
2000-05-17,-4.4878335365515,22.558068859012614,0.4896589619484749,12.856114359886384
2000-05-18,-3.862162005744484,22.36583923346114,0.5803049944651849,13.690551211674112
2000-05-19,-3.086359621252283,23.190260646400287,1.819046942580198,12.810002836351025
2000-05-20,-3.6697669856839896,23.080597632524338,1.161753298533994,12.41231546519448
2000-05-21,-2.799984141618209,22.78016209807043,1.2420829550607293,12.792182404491967
2000-05-22,-2.0169587361137546,25.208929123186305,0.9192696529113396,12.850611688056327
2000-05-23,-2.0472483682666707,23.470820482825857,1.6223255473250373,11.941458181177541
2000-05-24,-1.0796605455490365,23.090846574559883,2.6305069998115753,11.323970742001691
2000-05-25,-1.2736600659108348,23.46033112331415,2.9142914408392575,11.591952460511875
2000-05-26,-0.708700157061036,23.592076203942998,3.025056476857438,11.488684450759683
2000-05-27,-1.5445296636983268,22.112686282310708,3.6726689534373227,11.33073068498381
2000-05-28,-3.0849640847974573,22.012485311447815,5.382094792337076,12.396712597996965
2000-05-29,-2.5127237210904383,20.340624603409367,3.1965822504356964,12.905734750252057
2000-05-30,-3.0949591566163104,21.8647283377412,1.9891235008834434,12.157118314490996
2000-05-31,-2.6415693776256997,21.15054365915154,2.278306534070019,10.750754015696637
2000-06-01,-2.8660668927403665,21.825737933641186,3.600860601810324,12.295457909104645
2000-06-02,-2.834043996662509,22.101540028104328,4.908719557459895,12.374693084051486
2000-06-03,-2.060739741578839,22.66061166885339,4.3796498790373635,12.275208133340701
2000-06-04,-1.9233147385180658,21.798907737834185,3.41481636527115,11.428771226501157
2000-06-05,-0.9812916630833824,22.551325111859263,3.3324644669729757,10.604049506588025
2000-06-06,-1.2998906993642967,22.60859075234103,2.986225689892093,10.172948336794892
2000-06-07,-2.3834600781236546,21.401684009586187,4.444981715634004,10.815494576471526
2000-06-08,-1.2762701760997532,21.10650534376063,3.1269222832864934,10.653498423906287
2000-06-09,-0.32657541914537414,22.579487678233175,2.628020790958517,10.566559642338783
2000-06-10,-1.4225576085682534,22.28346139719945,3.2400676140918945,9.793799618005929
2000-06-11,-0.2672655004050486,24.547249604398868,2.55936489689837,7.635272156756397
2000-06-12,-0.8612383844353269,24.51653764706614,3.422131279983331,8.420013017117254
2000-06-13,-1.5657631902603066,24.201443762580013,4.668949275026723,8.046748605141651
2000-06-14,-1.7462133960138249,24.223143949670167,4.06035946800738,9.115489592553827
2000-06-15,-0.7529223024483676,24.00552581122424,4.1288971877880565,9.823376053305024
2000-06-16,-2.0230550391670925,23.520004100159912,3.4268530512336497,8.414004675611842
2000-06-17,-1.3200995307233239,23.4423911074779,3.7141138562670863,9.782803193730603
2000-06-18,-1.023843331784308,24.357691304253915,5.231304961896515,9.901018571320911
2000-06-19,0.3881035947318279,24.028202119994106,6.048182615613736,7.9660811832051825
2000-06-20,-1.494712031067073,23.778644730163162,6.168368625601353,8.584813961938536
2000-06-21,-2.190481125413823,24.21300231783891,9.286099698274372,6.09458033763603
2000-06-22,-1.9988661803781533,24.41882042874439,9.623090452731685,6.245073118066873
2000-06-23,-2.9854597370486156,24.372446034593068,11.192725005851296,7.251565187718713
2000-06-24,-4.273428675341105,25.365524208194273,12.658445127575833,7.649059584315691
2000-06-25,-2.9462551053488335,24.722717994748667,12.850415871180003,6.135711346870283
2000-06-26,-1.5861219931499781,23.132098663213085,13.695564082726449,7.815737094644913
2000-06-27,-1.110601776209075,22.604266278960992,13.243095581759986,8.26618167505553
2000-06-28,-1.4251750051500747,20.561410797663115,14.81831598450975,7.959778491217124
2000-06-29,-1.6142041775686833,18.976982821510838,14.916555340043312,7.881203521763092
2000-06-30,-1.3474276897868889,20.21411678693625,15.697888833813389,7.894523362529261
2000-07-01,-2.25683638386976,21.570032927786748,15.754576882058455,6.942358165030861
2000-07-02,-1.9023882649968016,22.65331105306897,15.599885868491446,6.257957375900892
2000-07-03,-3.102066627615822,21.526818162533296,15.554789889052929,7.7977249712704735
2000-07-04,-2.7988435745478877,21.579298413104762,17.190771919193907,7.82758653703024
2000-07-05,-1.489741908955926,22.09242760290215,17.8421432174781,6.064487753533474
2000-07-06,-0.14238381870855288,23.113157720479638,16.99811571252918,6.715039053065334
2000-07-07,0.7616910330542559,22.31322865745068,16.078157607078445,7.020398283742242
2000-07-08,0.6211907056854588,22.438312536704466,16.660051670800303,7.362177109623746
2000-07-09,2.7402052671892925,22.450569190936463,16.36873022988093,7.099282070884191
2000-07-10,4.175444123352548,22.654122166704553,16.908703656833072,7.01327069322782
2000-07-11,3.5889077618710283,23.397603061668505,16.931569623413314,7.3327316002011615
2000-07-12,1.3181220784976304,22.373655229628877,18.52658245619483,6.80094469547297
2000-07-13,2.766857793669515,21.843772902831482,16.40029935342087,5.496664278885576
2000-07-14,2.5144625818023645,21.335052000716352,16.150436283924414,5.979596626608858
2000-07-15,1.7720995932354995,21.749454505570906,15.422473781443104,6.5526264291422915
2000-07-16,1.2628324397586326,22.629630066445333,14.720423975117129,7.00043666743844
2000-07-17,-0.22474748308464654,21.873249038775448,13.627261423193369,7.5212346225392075
2000-07-18,-1.9921589537673279,20.581310501554086,12.182413723196774,7.527748308958322
2000-07-19,-0.7721061210190265,21.113980568126895,11.16019610564913,8.328236474740791
2000-07-20,-2.316154719679402,21.903060217684942,9.671570056459823,8.28737150479164
2000-07-21,-2.753092462640683,22.49885704249077,9.001028728024995,8.635610043711994
2000-07-22,-1.9884347383610068,23.870359235571602,8.416171387327685,8.201582741937067
2000-07-23,-1.3977228884190747,24.98144441543218,8.426943716060148,8.331003839796209
2000-07-24,-1.9905659840940824,26.439208629663092,8.329437752587685,8.786892060788514
2000-07-25,-1.1860380357022884,26.907825562091876,8.241198950135834,8.933987443455063
2000-07-26,-2.214818249919597,27.516305099742535,9.181341720746426,7.492800316709207
2000-07-27,-0.7732934759160539,28.743368765581412,10.28853520493189,6.630883412684807
2000-07-28,0.8093545700099996,29.843154504180124,11.300532373509323,4.74723155786768
2000-07-29,-1.3833486744672756,29.66422858598336,9.633452937532066,4.874779514394588
2000-07-30,-1.3684354164488814,30.989559149749105,9.490500322387776,5.879591785091464
2000-07-31,-0.5834896666101291,30.93615375579184,8.488069144361116,3.85930080307184
2000-08-01,-0.10050812789764307,32.14816903743235,8.041271508571688,3.959726588250334
2000-08-02,-2.7457205201471186,31.47544235713024,7.7379083427760476,4.345399197700397
2000-08-03,-3.4232857334268045,30.79791185659627,8.801292682567361,4.105322793242843
2000-08-04,-5.273700058808819,29.480150350607126,8.565362116030663,3.788412121889964
2000-08-05,-3.2670097083689824,30.724978213363766,6.924502227173944,4.911008833170775
2000-08-06,-2.948187266884694,28.857540930296732,7.179286627768642,5.307086153021848
2000-08-07,-2.491232865837479,29.54794405982589,5.393340528404124,6.354024851332999
2000-08-08,-3.17080200632824,28.265777810089496,6.863674633020145,5.000049365339896
2000-08-09,-4.245368597704134,30.319125133434884,8.989635698892265,5.185038581016806
2000-08-10,-2.40368935902346,30.206491896238454,8.796738505225468,4.326996021922791
2000-08-11,-1.7139459607359047,31.356014004136092,8.659980203092088,5.748333461976295
2000-08-12,-3.0334761598007516,32.00872641560338,9.399511783101897,6.874560135454751
2000-08-13,-1.8252515176315087,31.373195461304963,10.600845769490105,7.187396231804463
2000-08-14,-2.3380573394050908,31.811125622747184,11.748531835536264,7.3409613033967895
2000-08-15,-2.6909282770210554,30.31105374293832,11.61854594199032,8.882700511603282
2000-08-16,-3.9069230673392354,30.833780046999216,11.009972463616627,8.45378589987549
2000-08-17,-3.482033838612663,31.145774140522885,12.752433664692708,10.188610666808032
2000-08-18,-3.26106521721166,30.489976023604413,11.254012997710271,10.121490078018057
2000-08-19,-1.871250891541116,30.1613023424659,11.661596814089638,9.967368876854762
2000-08-20,-0.7061849342294906,27.990493099444112,12.726459186309503,10.187105455922465
2000-08-21,-1.6643227869745818,27.615868402516753,12.849277133185751,11.45567719119717
2000-08-22,-1.6375756009758562,28.983336769371306,13.12953265531821,11.03123311129636
2000-08-23,-1.2843567070784925,30.665057167686292,13.478912981977588,11.405000721934757
2000-08-24,-2.0698423637864045,31.977706765583484,14.316053678494956,12.652301028547491
2000-08-25,-3.2161814804490723,31.677776602273564,14.336185117618768,12.42928139186087
2000-08-26,-2.5936571702151214,31.70975343131793,14.81882770222654,14.314569762953479
2000-08-27,-2.7183306496763833,33.152224844519395,14.694837852599822,13.988143235163458
2000-08-28,-3.9568504749201763,32.78074241940348,15.480040134485682,14.500537774660302
2000-08-29,-4.758173762241174,33.78582468792049,14.440970750489875,14.102025847400265
2000-08-30,-6.953380138122459,33.641761895857556,12.955324251472764,12.904457499889334
2000-08-31,-8.089942071116326,33.14840955014254,11.476747784859041,13.693028398108902
2000-09-01,-8.841831309541117,31.149777456854046,12.17563336908854,13.276933508697956
2000-09-02,-8.263003659333373,31.364799770008876,11.35446598215431,13.352432932452095
2000-09-03,-8.187616321373266,31.734762079813397,9.361023998130479,12.43759120611686
2000-09-04,-8.255362271488915,32.22654198990479,8.68779067930787,12.528936319909988
2000-09-05,-9.184336636344305,31.719963432624976,7.349278548175783,11.938899496238639
2000-09-06,-6.879724453735109,31.900001014924246,8.123602588634636,10.405330814221148
2000-09-07,-6.385912396994999,31.416407261413255,8.523073216261144,10.006161306804348
