,A,B,C,D
2000-09-08,-7.310680803673445,30.99847600761868,10.219679843655577,8.731617803116318
2000-09-09,-6.7299239306984875,29.22540983661362,9.504502930300193,9.066234323586803
2000-09-10,-7.726375300966972,29.504706298626274,10.283895128848847,8.83574599576508
2000-09-11,-7.411314747766152,30.060864990419322,9.010221506662957,9.190256860239792
2000-09-12,-8.631686749034866,28.4506084596169,9.534927897608599,9.48560348528801
2000-09-13,-8.285987732346065,28.260571457705964,9.571453602569854,9.203711432386973
2000-09-14,-8.509554031154593,28.437959324307784,10.06420254484954,8.688866692684762
2000-09-15,-7.520015395744626,27.039265875136817,10.657155111536344,7.413966117573026
2000-09-16,-7.763773964322345,27.203768332702833,11.811665015490444,8.6333784169374
2000-09-17,-7.107746627387919,27.88036844765785,11.649241531213615,7.272652531347223
2000-09-18,-7.228228649847241,27.519601093828353,11.907145485830421,7.583636741851969
2000-09-19,-5.88277364606461,28.89382639406676,11.475337044328976,7.25862776494972
2000-09-20,-6.11642079298873,27.88907600304824,11.507879224236657,7.193700136026605
2000-09-21,-5.99221625592587,27.127651974783863,11.323473988575229,8.911290511435102
2000-09-22,-6.494730747446725,26.982358881874617,10.992492754020276,8.127520357513824
2000-09-23,-5.940783311859166,25.247096243855864,9.672178721945784,8.75017913010326
2000-09-24,-6.359808180595832,23.633527140118364,8.941226139685005,9.692205805712112
2000-09-25,-7.421909272799758,24.43390508132814,9.09864072664555,9.16068090299122
2000-09-26,-7.6559495853091954,23.39317876252374,8.277643982570467,10.634478275318822
2000-09-27,-7.313243834685564,20.854485822887945,8.368976163944284,11.351567609358
2000-09-28,-8.663191731284874,19.066421082974532,8.241757388074294,10.598590177479828
2000-09-29,-8.852472145858831,18.927768243137603,7.383741708568188,11.781329583493832
2000-09-30,-7.8079365750001,19.584085668504382,5.442358657944375,11.156853649475174
2000-10-01,-8.724359518776488,18.961237467009262,6.424509158669065,13.017978035239356
2000-10-02,-9.410605854069715,19.153610375106947,4.740117301564832,13.59308483001572
2000-10-03,-8.164990994595243,20.458947793683013,3.6424701628835887,13.782882721479169
2000-10-04,-8.33287372044095,20.482157220579605,4.39981673700501,14.41605714000371
2000-10-05,-8.182825604286561,19.443142279076564,5.672735461733754,14.749294518123534
2000-10-06,-8.1773085931984,20.51817541584231,4.8750292892589036,15.84281002001767
2000-10-07,-8.96771628206035,21.021783213347415,3.8553731051611955,16.928033043085954
2000-10-08,-8.729011770455767,20.967873601632817,1.6375311497561063,17.358652809113153
2000-10-09,-8.15346867152987,22.60370081548262,3.2041394992409895,16.945111612403274
2000-10-10,-7.892430254032383,21.420795515146807,3.369050599480597,17.097118635791123
2000-10-11,-7.44028508070063,21.660338171632954,3.3374787676962665,16.784885961211575
2000-10-12,-9.332475086238011,21.11208858727805,3.7997386592325997,18.98327642392478
2000-10-13,-9.669352074322024,21.2189419983548,4.692366182234351,17.735130310649925
2000-10-14,-11.003557612232493,19.88062397829012,2.861663943581521,17.497837647161877
2000-10-15,-11.237164334083648,16.42928683614743,3.026995273598327,17.507751231000235
2000-10-16,-9.42857558454618,16.68751121633365,3.2068780354880357,17.560275213395045
2000-10-17,-9.857795904618696,17.23434844813697,2.867907107870374,17.69073140095145
2000-10-18,-9.187508606064023,17.74692849859327,3.358581894269123,17.90290676683221
2000-10-19,-7.785854303588092,18.872324181052928,3.159006038750184,16.798924142433865
2000-10-20,-6.992695372404405,18.74862181699083,3.4499702521208193,16.69121043967728
2000-10-21,-6.442820759200103,18.815893593036957,3.8168233313623534,16.607767879942298
2000-10-22,-6.961243719517087,20.27230706581832,4.678062666568863,16.37259435297132
2000-10-23,-7.5960741508628296,21.847074731728732,5.319100172315313,16.436315557377288
2000-10-24,-5.4939052945496805,20.85169099183098,5.846108671452336,17.263136549006195
2000-10-25,-2.8278620580539346,21.16014661697601,4.477733547830308,17.729187410910907
2000-10-26,-2.555698280942395,20.242361843736536,4.640454967153303,16.939474454848174
2000-10-27,-0.5590381241421258,18.960970143340724,3.200900912337909,16.614777599422574
2000-10-28,-2.44319504945873,19.077895908446443,3.6337161057151315,17.08270202274451
2000-10-29,-1.221990092933872,16.2684259680871,2.8812867328853935,18.041966372172574
2000-10-30,-0.5521796238502279,16.26939550611757,2.5219052559620705,19.49703748844974
2000-10-31,0.2053841750880241,15.853198258462573,2.625499353196098,19.644504414647262
2000-11-01,0.9789343235392511,14.693025242494349,1.6757018370226175,19.013630340451723
2000-11-02,2.9817175943660668,13.630657764479162,1.0830284002144772,18.336920948985057
2000-11-03,4.050196611660018,13.899023776179023,2.033398908303845,18.99849249022386
2000-11-04,5.006824048841688,13.063563662579881,1.9054981290744337,19.76477110054107
2000-11-05,5.7208195233594745,11.745400078292906,0.5949619884380537,21.73396355173212
2000-11-06,6.270121590613667,11.389629173417566,0.7438203089057315,20.530279234568365
2000-11-07,7.4710674090032665,12.364126666173592,0.16336642817874114,21.139169100977927
2000-11-08,6.724459419834737,13.630223644422822,0.8966522028902232,20.725643606860423
2000-11-09,7.593018686405446,12.432672837707623,1.5067162620403902,21.68506052900505
2000-11-10,7.129217040380203,11.708324893802388,2.8338974606510052,20.758911471061698
2000-11-11,6.506633366272103,11.992313166771122,2.6332182554600445,21.735082908473416
2000-11-12,6.219472553623613,11.822991966763585,1.9979936299659784,22.792030287710894
2000-11-13,5.677406161396569,11.489526194834065,2.199793339508891,22.787634591304492
2000-11-14,5.317280941236939,11.422925242803593,2.500117410568646,23.168940302771805
2000-11-15,4.615134056563044,12.794913287292866,3.225856979536857,23.49477231586548
2000-11-16,4.170535790831664,13.054549191020232,3.898687087349378,23.38022574799595
2000-11-17,4.86518920999594,12.697459957791306,3.7968813074591306,23.33195057454832
2000-11-18,4.878989883405552,13.737468314814567,3.093708658350083,23.85896775371338
2000-11-19,3.9851154410954006,15.092936462484495,2.552134468206977,23.5070823712002
2000-11-20,4.07426442920356,14.567789631352865,1.47760968322139,23.674087729390862
2000-11-21,2.349975895893336,13.968263253017598,-0.8945182697860197,22.337661205602675
2000-11-22,0.7743980749053287,12.812156306854382,-0.587950622143521,22.69066490820228
2000-11-23,1.8075084438308484,11.28788589764542,-1.192572839399793,21.29119584481488
2000-11-24,1.320879542988204,11.490795116577175,-1.7377941063945483,21.3077565140785
2000-11-25,0.5340233527315774,11.84723608403381,-2.106603629355341,22.02943208957595
2000-11-26,1.1105620494106887,9.704879196861574,-1.988047754726386,22.4148866077809
2000-11-27,1.5253669290903944,9.584969566597628,-3.0198087595374883,22.863209800150113
2000-11-28,0.9214584113877242,8.165896252179204,-2.011083107624822,22.550075081883158
2000-11-29,1.6966186438968927,8.74550499304884,-1.109869812846776,20.447681876928428
2000-11-30,1.4820226950252753,7.227226615992593,-1.2728594863520104,18.707199690708375
2000-12-01,1.878136302932501,6.808522355288685,-0.13420124856378868,17.44678831791507
2000-12-02,1.7275193226224201,7.945588135838759,-0.19050229878966962,16.95154943838643
2000-12-03,1.651459417721655,8.443987292302536,-1.7061845532001767,16.245284678178812
2000-12-04,0.13294142001095088,8.130755472242797,-0.24191012964089365,15.878348051394303
2000-12-05,-0.1392374057857092,8.30703382052339,-1.805695791851314,14.296277670777934
2000-12-06,0.6135353590657612,8.845478623346308,-1.4803742300852822,14.06627594010178
2000-12-07,0.16406753699888516,8.134537711083805,-2.0834285505917736,13.892314519885886
2000-12-08,-1.0590240683928418,8.07535693280379,-4.08329226787589,14.70019888863912
2000-12-09,-0.9838731169790625,9.08158902351256,-6.010069508609434,14.653767365024219
2000-12-10,-1.5247599239571274,8.618797965576682,-5.415790904972102,15.648513691620318
2000-12-11,-3.18474117006857,9.541699211230846,-6.4651032451982955,16.25079403244081
2000-12-12,-1.9925980000843688,8.563247028836448,-5.478371977257915,17.001258422891492
2000-12-13,-2.729715479659216,9.006015720946872,-4.073642126151052,16.557999372913397
2000-12-14,-1.7661053261082502,8.294885644921658,-3.0773791504261676,14.889048108550616
2000-12-15,0.3332129984811494,9.032647284586186,-1.9888575187803677,14.931431888543052
2000-12-16,-1.5395230475975297,10.449410536367411,-1.8279922949915022,16.179707215124996
2000-12-17,-3.420485894213384,9.066491789953053,-1.4870228514439894,16.307162175211737
2000-12-18,-3.900127007315384,8.847914151405464,-2.4763654454929283,15.594968639102502
2000-12-19,-3.016782500520532,9.291002051027652,-3.2402707628721332,15.770671329229364
2000-12-20,-2.0483628241915457,10.061263640164933,-3.0583295438819587,15.69451415316553
2000-12-21,-2.0116904985836084,11.955109569856912,-3.7029512152983406,15.704528970600704
2000-12-22,-2.928127888026519,13.604139900546874,-3.700046081133481,17.42974575217439
2000-12-23,-2.346348710274931,13.712646741805461,-3.6912632491378923,17.861818017026685
2000-12-24,-1.770086234910473,14.11440311592439,-3.88548871353507,18.334887703681428
2000-12-25,-0.9189796430018993,14.512943905141222,-3.3631128065383042,18.71777685741514
2000-12-26,-3.1053036397675884,12.921612595397423,-2.9129759893233382,17.377633234959813
2000-12-27,-1.7213692920845174,15.59320040659684,-3.8725160755496795,17.949713471339454
2000-12-28,-0.8195554448722845,14.112496917031619,-4.0935981858082755,19.82147332032199
2000-12-29,-0.8446208489808407,12.749644830472466,-4.052956909172527,19.743891419832256
2000-12-30,1.5467393791255684,12.546176602891403,-2.8782607000799727,19.645621626237364
2000-12-31,1.4841750853204272,12.40000992305749,-4.157439025131212,19.705597356596915
2001-01-01,0.17756813112101222,11.615849290452196,-5.315423119702933,21.155678936123145
2001-01-02,0.637513704239002,11.279452977902197,-4.28267855169377,19.19214919031255
2001-01-03,1.7242150770010396,9.630914575862402,-5.354631474050588,21.39053557420124
2001-01-04,2.733282237599332,11.262173271410806,-5.035958880364772,21.728416009855607
2001-01-05,2.1529031931933247,9.864781414805881,-5.527439563708001,20.834532968390544
2001-01-06,2.6980480113435394,10.242443914191796,-5.039018586020876,20.859362679068475
2001-01-07,1.3576717669906586,11.251073960998522,-4.325083855470182,20.928394517901044
2001-01-08,1.0692181496763498,12.504184714291277,-3.1558934944956425,21.19354214000258
2001-01-09,1.3380720578909076,12.96766737033484,-2.8209338781347126,21.438761788656596
2001-01-10,1.0437592272476102,13.34142282898486,-3.7679732260861973,21.071003367851393
2001-01-11,-1.1724754456121937,12.706459737278035,-4.213640288989462,19.469903796069566
2001-01-12,-1.3378066657866134,13.093371454269898,-1.8900544359072455,18.438802607946563
2001-01-13,-1.5285384184889357,13.524897266226342,-1.827642554128179,19.116877797134048
2001-01-14,-1.8330453687724235,13.882105826435955,-2.370395935151393,18.268609273884532
2001-01-15,-1.4038671582404172,13.705756521635816,-3.571079247327544,19.884171265001704
2001-01-16,-0.8703936136876044,15.134714306568473,-3.444249550521218,20.87075854167276
2001-01-17,-4.359689365015016,14.549111386178973,-3.8567750639937506,21.5454440316859
2001-01-18,-1.927525621119277,13.55560056246643,-3.3256870112206176,20.280632435262696
2001-01-19,-1.6881120805229144,13.792375085998032,-2.7055781877150475,20.2404301467824
2001-01-20,-0.9645364499072017,11.970179822394286,-2.117531906434372,19.06376420614367
2001-01-21,-0.28454894099293226,12.347103787064508,-2.395410477233674,18.785995495561618
2001-01-22,-0.04785061165441554,12.520911909408905,-3.658644189260875,19.195617065590202
2001-01-23,-0.5572554983751915,13.563816123119729,-4.76467258256857,19.96258005140539
2001-01-24,0.19395814410225032,12.497304077578416,-4.973542389183547,20.45185321992329
2001-01-25,0.20440703519516568,12.557534883196327,-4.012762478623001,20.22463912459529
2001-01-26,-0.9388047560188537,11.75847417646551,-3.607858755279312,20.477796609907262
2001-01-27,-0.8358775320685445,11.492643115766125,-3.5543434496176456,20.838858840952717
2001-01-28,1.1559132648003403,9.838232206561164,-3.4972767824753723,19.883908371660148
2001-01-29,2.409592397829151,10.42968415653396,-3.4574674443960016,20.223806900178857
2001-01-30,1.8144930474441026,10.69648222770732,-5.416439434549142,19.93876829542267
2001-01-31,1.9860468566805884,11.0524310092488,-5.796099242436404,20.758383985615403
2001-02-01,1.7959761460046049,9.74865082187779,-6.253768411618451,20.223591216122124
2001-02-02,2.3381106943712595,11.02053519453745,-6.540227027303554,19.89997789622251
2001-02-03,3.664997075747297,11.992536186139446,-5.0265985285401795,20.131736756142566
2001-02-04,4.144714061873969,10.9152294930362,-4.126114833018143,19.82692589724017
2001-02-05,3.292377175114483,12.891497739229909,-3.924054875116569,20.089964983918744
2001-02-06,3.6506250154788598,12.432500178941144,-4.20832214376587,17.515001054052107
2001-02-07,2.6236759268155803,12.627384704371577,-4.043189449719466,17.094828053706657
2001-02-08,1.8154312246658906,13.170718574593625,-4.345984177945436,16.66353414918291
2001-02-09,-0.20963398683903467,15.36725036405431,-5.932975247950086,17.43456441936884
2001-02-10,1.7111097063679754,16.29737244163434,-6.931101242790593,18.74380550295215
2001-02-11,1.2265987579678437,16.542988050564507,-4.94944018678666,19.370912030513086
2001-02-12,1.449029174599481,15.884065758458567,-3.99976812230598,18.068194424498536
2001-02-13,1.431282390327437,17.649439173793983,-2.029329509449971,16.672470589713992
2001-02-14,2.3870380849900217,18.5080720884298,-1.0178163306968693,16.4000598708062
2001-02-15,1.6854276544100264,18.087498233826285,-0.07476193566454203,16.06235992455694
2001-02-16,1.6852314844854692,15.680592387954867,0.04088478224988644,16.520199425761305
2001-02-17,2.452881335552816,16.17901192286067,-0.8101160461612834,16.243741855561623
2001-02-18,4.641369230849175,15.66821108706402,-1.0759525386209026,15.993480181780665
2001-02-19,5.952775780931886,14.476137275179296,-2.3312480429752216,15.418182612667126
2001-02-20,5.350518591921627,14.949030567630745,-3.894033276834637,15.686976036402521
2001-02-21,6.94234250036803,14.479466881850414,-3.8892722103970248,16.917278709778785
2001-02-22,8.443433989684848,15.227698986051001,-5.402162720991933,17.253758304762552
2001-02-23,7.974889307781206,14.69111644453973,-4.288475871510854,17.153689818953666
2001-02-24,8.345104183705395,15.984173175684633,-3.8148091296541606,16.715399897693025
2001-02-25,7.895690812061955,14.459109130971807,-6.291853603116813,15.935035173348385
2001-02-26,8.234607052186552,12.960834360815477,-7.31209742933016,16.764462210331644
2001-02-27,6.493567478826313,11.63035739868264,-6.855760912794165,16.33534728346632
2001-02-28,7.114136581903163,11.021530778197958,-7.3760002308383035,16.36416565772937
2001-03-01,6.405936440246052,9.604913360755871,-8.486529940827056,15.95930983389917
2001-03-02,7.748102005426108,8.990486170421104,-7.4683167623232105,16.972533960146325
2001-03-03,7.0655209475929315,8.224690396827105,-8.54691559304804,15.863482626376472
2001-03-04,7.770555230498406,8.02821184992872,-7.597498272470446,17.904193817720564
2001-03-05,7.241298194004672,8.276544123852325,-7.009925067354095,17.89703094104366
2001-03-06,6.450348707133646,7.110408667733386,-7.171488103027602,18.99493846665354
2001-03-07,8.449001399384573,6.196232653341024,-8.059095493397656,18.001039734054228
2001-03-08,7.796358858715887,5.7955459027670315,-9.637367498782508,17.937525041814652
2001-03-09,6.45006810635515,6.624690747313452,-10.38996628933563,17.42089422285013
2001-03-10,6.224394766235386,6.936914841059875,-10.54198377192833,17.1279722742106
2001-03-11,4.9576741906537585,7.237687832836643,-11.925528676772666,17.816257225017655
2001-03-12,3.6380811392395023,7.846499609884491,-13.234180667771406,17.716289230592285
2001-03-13,3.1504846039449963,6.671069004180552,-13.859049502005304,17.851202081651536
2001-03-14,4.527447721401321,6.015778807310487,-14.20311884265859,17.35697796691533
2001-03-15,4.990492277476993,7.007199322612182,-14.427837072846996,16.879370836471807
2001-03-16,4.140467375080534,7.38893183719669,-14.98084798770386,16.267846812419705
2001-03-17,4.355743163427479,6.317013503111119,-15.694292521718028,15.29849543000472
2001-03-18,3.8258535347358826,6.7557496665,-15.130762398019929,16.20366384573664
2001-03-19,3.086084393150642,4.790168880376429,-14.616557594525803,15.970708780309549
2001-03-20,4.392840838852171,5.581723971622716,-15.52481783865976,15.703606547958255
2001-03-21,4.7595135675421405,5.731614589522334,-15.402666437473911,15.725752450106917
2001-03-22,5.591284687524241,6.805456632189436,-15.218733866803978,15.590449932056798
2001-03-23,4.567633024277035,4.952742973930209,-14.588214448285461,15.974323654928469
2001-03-24,4.452245692378503,5.550984248841847,-14.374105607027175,14.959622407071159
2001-03-25,5.291064742572244,4.9153353374756055,-14.71439328687702,15.21275853658053
2001-03-26,4.5690810645767534,4.250549034276246,-14.581295567282975,14.338540512896563
2001-03-27,4.635005009873003,3.156747667583171,-14.059536685505659,14.628792507689484
2001-03-28,4.9845187094927885,2.558918823910872,-14.386408483411172,13.229006613820893
2001-03-29,3.92946770693837,1.776357694302174,-12.715746046817454,12.019332752408964
2001-03-30,3.0323112897112416,1.638540135250521,-12.926370766785555,14.513388044742896
2001-03-31,2.2827656449162963,1.1925422513947177,-12.77962686949506,14.617672991875999
2001-04-01,1.035974547421561,2.184744587033857,-13.622033613574082,15.354587797830058
2001-04-02,0.9330850127386036,1.6850180126723842,-12.757669099671016,14.619387560732298
2001-04-03,0.3000963504076739,2.1582436302618633,-12.355868034552293,13.990241842655298
2001-04-04,-0.7885576718081013,1.5617327716247889,-13.145270088744317,14.321953027962161
2001-04-05,1.6017858466858355,1.4762470453344554,-13.225749162261652,14.772688784691118
2001-04-06,1.0883008259946683,3.4271372660048165,-12.39244946544961,13.386764061319086
2001-04-07,0.8767982080280514,2.9369711212243614,-12.346389769519723,14.484427000056394
2001-04-08,0.860317708748877,3.8503207737070424,-13.65461781697562,13.197568519245964
2001-04-09,1.8944922677033036,3.0450409121996698,-13.290526704470455,14.04786071483702
2001-04-10,1.4190228189280205,3.1003252638033603,-12.529266617918083,12.23124600628225
2001-04-11,2.9179690451502127,3.775439750068508,-13.565313936195004,13.766364554224035
2001-04-12,2.2715806355268926,3.831123951233505,-14.643389297523381,10.867373941208273
2001-04-13,2.6816300391588612,4.64611654853599,-13.577566298069392,12.347185442059113
2001-04-14,2.3642684594753085,4.9281796827997315,-12.423592430540566,13.339339546464288
2001-04-15,2.9713164894154676,4.326191386751735,-12.409861240790939,13.897189938566179
2001-04-16,2.856074375158478,2.8629964690374288,-9.796688064034177,13.98431846477081
2001-04-17,2.691758889096522,2.1648349578889565,-9.279852233813664,14.38853192373037
2001-04-18,3.7744048529303145,2.5704011405742953,-9.237111235312904,15.310687372474428
2001-04-19,2.506711314516651,4.203966184615454,-8.725591063816397,15.304598066697006
2001-04-20,3.332944942611193,3.06961449715622,-8.802837234898782,15.500271128729247
2001-04-21,2.646470393524628,2.275589597935336,-8.415033370874456,15.634356457055356
2001-04-22,2.432530473691943,1.5926065416299118,-7.096006614902585,14.691278271184554
2001-04-23,2.779437996202697,1.0014302574439067,-7.054229980280717,14.823452495597909
2001-04-24,3.2778927268440103,1.6847758196278182,-6.412994647511363,16.760102558511157
2001-04-25,3.886488490607534,1.4928065007542095,-5.552989105878578,16.814875218644296
2001-04-26,4.138138323209295,2.374778647782845,-6.023963509829388,17.741079358656364
2001-04-27,4.508347600400047,0.775265624096374,-5.583449580529959,15.899204478101755
2001-04-28,4.8873634994965425,1.2681465205639304,-5.480507289605995,17.533690103984558
2001-04-29,4.154210594375918,-0.027630638804287067,-6.345096484405966,16.95195331879812
2001-04-30,5.229449124023222,-1.0921573200518002,-6.213354115017677,17.6290001889661
2001-05-01,6.077211631721487,-0.1533815278778643,-6.510801221439852,18.92376108175628
2001-05-02,7.135182273331794,-0.48132079842612074,-7.222461653677236,20.323242982381917
2001-05-03,7.182388635082032,-1.209983490768726,-6.607605754777634,19.64896780376182
2001-05-04,7.397932753719498,-0.09439832145452853,-5.050690827619169,20.773670978166443
2001-05-05,8.180656609550908,-1.7098544953709438,-4.47585768155741,19.244245994955765
2001-05-06,9.871882775290523,-1.0317743594453088,-4.456373405544395,17.837549572303438
2001-05-07,9.62842074966723,0.20547248969197796,-4.723050887721155,18.41601573989092
2001-05-08,10.631119337293761,0.35893894548183103,-4.436851686044515,17.554078737416024
2001-05-09,11.68244811614679,-0.02418049515041437,-5.249208788115749,17.081316933915932
2001-05-10,12.376203818227012,-0.398297249999062,-3.8480114972610036,17.296286285551727
2001-05-11,12.200952692877946,-0.6664630936813633,-4.186402524783298,16.360708332175015
2001-05-12,12.85006880171946,0.5131813052030331,-2.323487619928658,16.342120756566192
2001-05-13,13.156192288991274,0.9132134632182631,-1.886598738027892,15.845825167918472
2001-05-14,13.04212363295857,1.4540312342922506,1.24003725998578,15.65402213484831
2001-05-15,15.080279524062417,0.7965077698494543,1.2500075839216316,17.357189025882274
2001-05-16,13.175164121877977,1.29449877565599,1.5908820853108854,17.12552500098387
