,A,B,C,D
2001-05-17,13.628538832937892,1.5008349966898817,0.7588053933032903,18.93417190768686
2001-05-18,13.898780350598157,1.525145819373002,0.6976581554659984,19.987704183204766
2001-05-19,14.421580006762733,0.7096279310865085,2.182347251652982,19.211605385755384
2001-05-20,14.74499338536658,-0.2152403113825967,1.8367769802368492,18.606904287613947
2001-05-21,15.010232252499375,1.1163302912877788,2.331216282718881,18.935281334685634
2001-05-22,14.887049881441332,0.8079702834743542,1.8951326519192144,19.762375484548592
2001-05-23,14.24121473768745,2.981935742251281,1.37143011694994,18.590639287336774
2001-05-24,15.608683080675128,3.12544070336876,3.4586855257873057,17.848123551255522
2001-05-25,14.851309822161653,3.2273435753794932,2.858121532288136,19.473742043209164
2001-05-26,13.624605974968627,1.3734262312223218,3.5074614145814693,21.13901235153635
2001-05-27,14.622434266698086,1.3756264143735841,2.6263618579549113,20.74098062308786
2001-05-28,16.410303384038034,1.1021297009194249,2.286954812722527,21.99330870284429
2001-05-29,15.567202196936327,2.835248272109637,3.242625587934027,21.181866617506017
2001-05-30,15.103094685079965,3.394785239629193,2.1447761921099584,20.23129530465013
2001-05-31,14.028080100983734,3.8725928681212696,2.6087161420453104,20.202812226756166
2001-06-01,14.41148174563094,3.3873060521796656,2.5982020521049463,21.37819187937364
2001-06-02,14.259163607003083,3.891767634292176,3.0358954584136635,20.814771680024332
2001-06-03,13.505656641671436,3.3496020399820035,3.5324589894805314,21.609858410395834
2001-06-04,13.88499003209989,4.144053424148553,3.0885193448208015,22.25688624298428
2001-06-05,14.437003744252186,5.346548372395657,1.963833206178038,21.01282732620569
2001-06-06,13.93417511237984,4.652945394004629,2.557914400051775,21.846116450651643
2001-06-07,13.98664305601533,5.389142464614458,2.4874336248319255,23.047829047147626
2001-06-08,15.483423194766921,6.513361569853991,3.349330225680899,21.152543940380085
2001-06-09,15.4315637925629,8.40516891086207,3.926882169882118,20.684028512783065
2001-06-10,15.501611705057854,7.739533961647624,2.3373172057742195,22.41093885387026
2001-06-11,15.097104893844238,8.345977143003259,3.2210294943673943,23.90723606822826
2001-06-12,14.43721156478975,9.188502622971287,3.2481348268474273,23.897145592238008
2001-06-13,13.29548073005299,7.244240083981163,3.9270015505268185,23.96602772699192
2001-06-14,13.490649503452607,8.655581747588576,4.71195238723575,22.895359522213756
2001-06-15,13.900400091440968,7.45676447841255,4.399475991093379,21.120603654456318
2001-06-16,13.388116107242297,6.859973613623978,5.849688362254401,21.832348651254208
2001-06-17,13.28306713864191,6.9278829313636745,5.296348447778713,21.692227584535257
2001-06-18,12.172475165556389,7.567801498552781,4.1607886055729715,20.88594552317508
2001-06-19,13.979623636280529,7.462595837066346,4.843013018477726,22.45101677231387
2001-06-20,15.513244128347845,6.4740205845414,5.059967920489289,21.857896737626778
2001-06-21,14.676897620788637,5.029403701357717,5.365768679610459,19.86027059659571
2001-06-22,14.995088365679456,3.963586166228705,4.015082049934167,21.947028379780228
2001-06-23,14.504053881593725,3.327296742927047,4.188617984583134,23.97835750292305
2001-06-24,15.741635018229578,4.6043655404483275,3.536448890686522,23.16450577792991
2001-06-25,15.81456632961022,4.8763967828733,4.272145745694576,23.587266823939217
2001-06-26,17.65765630384079,3.776216442332613,3.1640339389009036,22.67891968924882
2001-06-27,18.278111685150748,2.9380372185959116,1.6496891571199745,23.118659395370354
2001-06-28,19.215772647971747,1.6767625832024753,2.4380746183398174,23.767105026708947
2001-06-29,18.456445267813145,-0.6152298975587374,1.597117063316566,23.720667095307807
2001-06-30,17.589930124402166,0.1167470293525924,2.2409168322088986,23.649251340367666
2001-07-01,20.093215996659946,0.19503570836641582,1.9752774957942154,22.70470482084508
2001-07-02,18.132243955037136,-0.20343636609597926,2.358581768081361,21.42809065230583
2001-07-03,17.382130061789915,0.740617666080638,3.2310394251504735,22.420365848407524
2001-07-04,14.703005967906098,0.6180030846705455,3.1735364786410405,22.919643064856356
2001-07-05,16.248794891226247,1.167820603641763,3.349396912905844,23.938574151681483
2001-07-06,18.41524134537096,0.9001009487344238,2.818173692921544,25.04427818459664
2001-07-07,18.686111060714637,0.8414547104070844,3.681546891868337,23.699717097109588
2001-07-08,17.97971151018892,1.770945911635446,4.512962407983212,24.442614663818517
2001-07-09,18.281165514521486,0.8378208185651875,4.467130209849998,22.662741268889384
2001-07-10,18.070891920476896,-1.453586564785006,4.869085530213809,22.468885687610694
2001-07-11,18.399554355041914,-1.9150398535465234,5.624102402494501,23.268345508746833
2001-07-12,17.317899077408633,-0.008905306313748085,4.6944765184915305,22.154411586639334
2001-07-13,16.266273268137244,0.592890916593574,5.5360863223965575,21.938450701213
2001-07-14,16.404872965686096,1.5010365628617013,5.43086087521226,21.83794466212208
2001-07-15,15.556848522850705,0.6397285803358295,4.688484264607455,21.638811451876986
2001-07-16,15.502692809292325,1.0094458263000206,3.934511262604876,21.92044428737086
2001-07-17,15.237828438684993,0.6134392935786472,4.635190913264213,23.117970287723598
2001-07-18,15.712367531148239,1.4150962468314348,5.101834170253172,23.434393093549343
2001-07-19,14.804239655247557,2.450285097069921,3.4483133570753157,23.68214515601322
2001-07-20,15.54931022392193,2.32086027837346,5.5135993206306235,24.61068523415716
2001-07-21,15.364999782672584,1.8210297808236442,5.678600024688606,24.60833692522998
2001-07-22,14.018162059758108,1.457161316007388,5.751846940961879,24.950332468246977
2001-07-23,13.329304104959173,2.1969490883186165,6.230175316274944,23.951234070769523
2001-07-24,12.619072035022882,2.2451867349247756,4.210634481226823,22.871153308338904
2001-07-25,12.478747043442167,3.5460300698926246,3.8994496845885362,22.50277548707133
2001-07-26,14.604097822148175,4.809289985589297,3.7207370612327053,21.092864086266708
2001-07-27,13.345793462130803,7.856882857341349,3.1059730567998596,21.611722960507443
2001-07-28,12.159044446581499,9.137228685421691,2.4681302816955055,21.095402873991105
2001-07-29,10.413071331247133,9.686671332345503,2.9275124249678353,21.122046331374374
2001-07-30,10.126069587561773,10.162325491783308,3.4765129775061254,21.821835586359573
2001-07-31,11.49211774131707,10.641929649623185,4.038440462275359,22.787558016929644
2001-08-01,10.516854387413355,10.105198639618893,5.762764938467852,22.558959621603833
2001-08-02,11.203611180321548,10.855553451971625,4.3828206707641995,22.75267649903501
2001-08-03,11.500306484135344,10.49392494586658,5.126475184025635,21.411108299965235
2001-08-04,11.586507329634141,9.063382522866972,3.2493702420337938,23.258890123891376
2001-08-05,12.562473880790982,9.57840963605603,2.430171753277468,22.611912688931348
2001-08-06,13.391697298805605,10.196678467754209,3.177675478905554,23.01997674920342
2001-08-07,12.30084076057654,10.612250758136362,3.185576002779089,23.97295044672064
2001-08-08,14.294082909651593,11.627124704852923,2.929069688556588,24.677429737770417
2001-08-09,14.227775172111752,11.331378940445347,0.10311400293387862,24.77640848308583
2001-08-10,13.745165632127458,10.927589915473192,0.9534754543438388,26.85136356265899
2001-08-11,12.956641708333303,10.784020793343418,0.4455747127159452,26.658756144758314
2001-08-12,13.260138662018877,9.479850776400006,-0.6870499978551544,25.744415344941764
2001-08-13,12.037073711253894,8.849437176440045,-1.3526763954222927,25.56550972071117
2001-08-14,11.809090026435117,9.676719430534765,-1.9547593088620547,26.545892557925452
2001-08-15,11.20684221473998,8.11992068012882,-1.6843250206186606,25.054862135411536
2001-08-16,11.609833537880167,8.229751609090375,-1.0069723704504647,25.55849376535255
2001-08-17,11.532345533522864,9.124382481197625,-0.7354991144803763,27.304252261819613
2001-08-18,10.849072069031704,9.17668776827388,-1.1570423483672374,27.357551395973662
2001-08-19,10.719000317971888,9.428031202510304,-1.4276198954292996,26.47540761432201
2001-08-20,10.037701635250741,9.779802939186686,-3.410875568531704,26.522292725984183
2001-08-21,8.866359113843973,8.870905986112163,-2.840043784193965,26.997212022967105
2001-08-22,9.436762373791485,9.312297040785085,-1.455086225751189,28.16121219573529
2001-08-23,10.586923075701353,9.681489622551906,0.2623511901635174,27.11339422003089
2001-08-24,10.859692057695806,8.702643008303902,-0.3429516806876146,26.96053696894863
2001-08-25,13.167484105321083,9.067048860900702,-0.7434029937631876,26.997822170029664
2001-08-26,11.52143152505954,7.997498207819471,-0.7963461337433027,27.043343917718584
2001-08-27,9.972412286361234,6.297211890814855,-2.0635822940841813,26.934881573896487
2001-08-28,8.90978344664698,6.22880865170967,-0.7180832696118471,25.64318561003589
2001-08-29,9.990716801306625,6.074273467701632,0.11746667616114803,22.94386183219211
2001-08-30,9.09781910079671,5.491927411998047,1.3672745637168333,24.22709061574543
2001-08-31,9.02622974243791,5.586078345921419,1.7125620467559235,26.12467668637473
2001-09-01,10.565013422674058,6.044252458227373,1.1213304363822452,26.61039763239374
2001-09-02,9.47314414031259,4.779896378447484,1.0603315065689993,26.30643039494142
2001-09-03,10.326293458138327,5.866671307306933,1.2260065486844591,27.257219435006185
2001-09-04,9.558200918605971,8.13341948538408,1.4793472237427978,27.03212673449551
2001-09-05,9.544374265735184,7.78444112416448,2.7457542923566374,26.240537492771743
2001-09-06,9.157707777568735,5.561306413515798,3.113601086185012,27.251042579841677
2001-09-07,7.99072760004928,4.851560442501638,3.881268518338597,26.613192478884912
2001-09-08,7.838270920847729,5.011788448673354,3.5117369505491314,26.999630092288214
2001-09-09,8.4514016319559,3.633000317081449,2.6091104294366247,25.85184765795687
2001-09-10,7.800184831781032,4.093474388770326,3.73247621999238,25.808583282078963
2001-09-11,7.381925479293459,3.879673940750277,3.5899218467225786,25.62461008129671
2001-09-12,6.156353303922354,5.884017030134361,1.0874076939836481,24.7529050127825
2001-09-13,9.709673839601347,6.330717210345785,1.6194618790897308,25.44937183833265
2001-09-14,11.278540075399428,4.139339517971427,1.288055920053506,24.629327298772644
2001-09-15,10.411334101632859,4.08067856246943,0.7412417133809825,23.755319226649135
2001-09-16,11.448701130265562,3.982464362036791,1.4394609623079413,24.267882731723226
2001-09-17,12.251355483456301,4.138286697024086,2.1327284690310417,24.499013716741825
2001-09-18,14.911408960600225,3.563702899557451,1.428841996965001,24.69798574854657
2001-09-19,15.85347986729541,1.8927762494020537,1.8061236610169578,23.55258523952658
2001-09-20,15.578960457786103,2.6781763447847013,1.9127611638813784,23.045939033017692
2001-09-21,14.99592904717556,1.9180510439962801,3.1613268245545805,21.80375768697488
2001-09-22,15.209887653440889,1.7444704410892105,3.553754275286244,21.504903227196287
2001-09-23,14.326972944681728,2.999276481377369,4.546638626011272,21.646446548661686
2001-09-24,15.885322312638786,2.4419380162255186,4.1309180021306995,21.325206916523886
2001-09-25,15.021903309696494,0.8308859142233627,4.148594294758225,21.137319742230286
2001-09-26,13.552950481822759,0.9262665411310985,3.936670690097787,20.08880688431671
2001-09-27,14.153312248600715,0.7803807886990477,2.6313679119154534,19.5259974180605
2001-09-28,13.887533388773871,-0.6341225616767854,1.9891370130758381,21.12685375029697
2001-09-29,13.860058591463094,-0.3485431103021674,1.6199544350223152,19.605343100714748
2001-09-30,14.37940825941161,0.4307593962704607,0.9568262932327309,18.20416439112005
2001-10-01,13.52438804747677,-0.2837758068384439,0.1297547766521151,18.34541293359932
2001-10-02,12.437670627461344,-0.633639508730491,-2.438584908741723,17.470445461864294
2001-10-03,13.486252426651658,-0.20927069145111415,-1.6028002477071002,17.361327568360142
2001-10-04,15.330186285087697,-0.7279101536546202,0.09522429470874605,17.998168330360254
2001-10-05,15.485996378847748,-0.9160419883286568,-0.1284497899622729,17.79629207810851
2001-10-06,13.779603107425098,0.11458800591175122,1.6343274635971485,18.16796362316318
2001-10-07,13.033367768636733,-1.4051923872160368,2.767112928583188,16.86779418958954
2001-10-08,12.402415055969346,-1.029419492971634,4.112967985118022,16.715228983635246
2001-10-09,13.288113927236758,-0.4580936733910792,4.468964632890385,16.56690876614262
2001-10-10,13.228612829378783,-0.8770742374198178,4.286875221006537,15.969367096614713
2001-10-11,13.368178650312819,0.8922984888313329,2.4549205461594887,14.72936247837414
2001-10-12,13.249981735020771,0.4961103476230966,2.398734602759437,13.836212070790397
2001-10-13,12.956806928364923,-0.6736291774577774,3.6245089873445546,13.500286519016603
2001-10-14,11.358050655089102,2.4680384489516367,3.480469803072095,14.988438897162156
2001-10-15,11.547519986162179,2.1228744127625316,2.2400159690358037,15.783174356507056
2001-10-16,10.618089485022674,0.30072803840157025,3.2929290693662567,16.477126455481056
2001-10-17,10.890450011319682,1.1217333034266468,0.878316151817689,17.095072356215244
2001-10-18,9.247881495814504,0.2315843878444428,1.6717081143794243,16.529833302938624
2001-10-19,10.135845283687997,-1.0965808500016352,2.902286665467382,16.380356982184
2001-10-20,8.923978912453785,-1.4751284713705637,3.3418916393304148,15.978451421605467
2001-10-21,7.671086271277895,-0.8962942876712502,2.0297597768289144,15.942775596753892
2001-10-22,5.611797615728671,0.7569159676225409,2.1702554889986168,15.538002666361727
2001-10-23,4.531961360575566,1.4433743745393137,2.6314970423812616,12.52635812593137
2001-10-24,4.455355789461478,-0.859334464220606,2.5274086518951715,12.059629797421126
2001-10-25,5.732947383672406,0.4899419979733175,3.3041973294505076,10.202537895344102
2001-10-26,6.74216670652441,3.053541768783088,2.515299155418645,8.973117954727286
2001-10-27,7.5176504816746075,2.0697672804378238,2.791528538368232,8.557226260062933
2001-10-28,7.398230256574846,2.0523774283794753,2.3788955841240194,8.087023354662552
2001-10-29,7.267278898079268,2.61535527725747,3.096881825691322,7.063618050486853
2001-10-30,6.849731088607901,0.5916228280690472,2.5683129519680348,9.137764703791602
2001-10-31,6.930554358417402,0.026371055821348688,3.4891203775738613,10.971819003420777
2001-11-01,7.0770396885126745,-1.2121392265037145,2.9145771158156757,11.643153664087084
2001-11-02,7.248090810208693,-0.8528935960044175,3.3794427372240814,10.850409279868732
2001-11-03,7.900287449551634,-0.8775199581534063,2.645188394134731,12.082714517464247
2001-11-04,7.417229618382812,-0.8317512412534269,3.431962034627018,10.94226304012322
2001-11-05,7.783486108512641,-1.8878038955035388,2.674211130158239,11.270768192749408
2001-11-06,9.327678547884123,-1.336017199783397,2.3912839371330055,11.68203142631224
2001-11-07,10.9854177111337,1.2943970677279215,2.5525833892980025,11.665022347282616
2001-11-08,9.323845357153866,0.5741059892619981,2.3806886401331764,13.22708849863651
2001-11-09,7.9277232373018665,0.5893037348180581,1.683477437331046,12.874970125335334
2001-11-10,7.532321262461502,-0.36649778959792767,0.8560047389015425,13.424831790269508
2001-11-11,8.221627718015025,-1.0835417785404005,-0.31113346485045257,14.21005663584261
2001-11-12,6.877096475004961,-1.766735775420952,-0.8361683591921284,14.393728992538636
2001-11-13,8.165984402717,-1.743019934333204,-0.34067635347584274,13.71032283490425
2001-11-14,8.416139902491459,-3.691635414328309,-0.8826940748063234,13.715932443251493
2001-11-15,10.114814364410684,-3.4600869847701246,-2.092897308537446,14.501853873805809
2001-11-16,9.59808299961342,-2.212035359936695,-2.0203202300677625,13.996426559449747
2001-11-17,9.892620645087824,-1.9009092785996016,-1.7846008141415535,14.558968965340169
2001-11-18,9.650325275294538,-0.987334042255522,-2.955016930815474,14.699573609857575
2001-11-19,9.4743056967114,0.0040998302636565676,-4.503556352034089,15.225756239013355
2001-11-20,10.48227094866169,1.498658242811389,-3.968821541392043,14.28544910053651
2001-11-21,11.498505815264402,2.733574877212048,-4.763275458843428,15.075726703541218
2001-11-22,12.134440529318523,2.0603797950934712,-5.002854420481925,15.496769719201408
2001-11-23,12.834258230305135,1.8236129396270617,-7.162606687679251,14.373247958081313
2001-11-24,15.769593117047375,1.559053282806479,-6.9741233134286125,14.01468445506378
2001-11-25,13.833125562661486,0.3185526074162581,-6.083999839195058,12.804941229334318
2001-11-26,14.207032231629988,-0.5626208490716436,-5.784651325888365,11.177281485461059
2001-11-27,14.506628039817842,-0.3705796203148422,-4.533926392538468,8.949120824517122
2001-11-28,14.32039606830821,-0.6847934698236428,-4.95538339333362,6.931262993103509
2001-11-29,14.357843927979971,0.30615255327154534,-6.673370946728676,8.018342060903864
2001-11-30,13.92438546208011,-0.9522101238559683,-7.1739231865923765,8.287295232602066
2001-12-01,15.16815088883153,0.0753772834426768,-5.545713647506234,8.2661913185725
2001-12-02,15.590271085925579,1.2521553151421942,-4.513385775631766,8.005957620903917
2001-12-03,14.134857863341578,3.686606914228156,-3.2027413074408813,5.447518667779407
2001-12-04,14.24644710794321,3.065608082389321,-3.2099326244115787,6.0924633788240055
2001-12-05,14.215885873225412,2.557459196379562,-3.04111068548416,4.260263251997225
2001-12-06,14.512782318586513,3.1077091396500753,-3.864877427296506,2.837394010909952
2001-12-07,14.508965811853674,1.79873091605098,-2.3131679626540347,1.6176438529093282
2001-12-08,12.090503222664267,1.0616305279042155,-3.2211951174908684,0.301643789552851
2001-12-09,12.161497268428064,3.0026417887290435,-2.8871812751412955,-0.043108669083147144
2001-12-10,11.38790621822434,2.544839474592146,-1.2087490378893428,-1.2110506882547178
2001-12-11,12.149785225951392,2.8767150152495735,-0.8046628531391246,-0.5573257232560849
2001-12-12,12.982355836434198,2.845483785350975,0.24660735035377368,-2.372239328926762
2001-12-13,13.736863051648116,3.6002306323226354,2.589023157869857,-3.1043240457755688
2001-12-14,13.448778112206169,2.963241799523787,2.589850047403362,-4.516311716694773
2001-12-15,12.520344389659655,3.021961255683546,2.2443688026871857,-5.340277954262769
2001-12-16,13.267643028682517,1.6839011124654644,2.8751473173881115,-4.578457304783541
2001-12-17,13.017812438873738,2.0375190726043884,2.0992794652766023,-2.777832719130787
2001-12-18,13.856535266051678,3.2819027061682196,2.897772878428393,-3.0622294116328628
2001-12-19,12.689248824631425,2.77958743840077,3.173516734334376,-2.9888682715006225
2001-12-20,13.021232806553428,0.6978236160055897,2.2378124423425625,-1.7497351629072364
2001-12-21,13.967552196113779,-0.3070875859835833,2.607592685598514,-0.5137828407926406
2001-12-22,12.936414536453901,-0.49013342384728664,2.2338190097561763,-1.3959763637575247
2001-12-23,13.538480301144363,-0.08114984109352902,2.468030646779883,-1.2171554773524875
2001-12-24,14.629559846371514,-1.6395454429826792,2.2630113497386217,-1.7804660205738383
2001-12-25,15.100108849162547,-1.3294545467053538,1.9985229413900663,-2.5961996304202533
2001-12-26,15.44812361038256,-0.10907312598309615,3.4696189475561665,-4.477781831482526
2001-12-27,15.848365479707752,0.32819284911670304,4.149746971668855,-5.939367167579926
2001-12-28,14.527456046993448,-1.2852425800420588,4.062449858194473,-5.776594091705563
2001-12-29,14.551057529850814,-0.053892571214066765,4.265030321802979,-5.922826640430497
2001-12-30,15.667140329275496,-0.4281553210610957,5.475340071934502,-4.911146055406617
2001-12-31,14.13326046952834,-2.1152539212662247,4.290219725460345,-7.561678626917166
2002-01-01,13.841511472389971,-1.1333825462260232,4.664644894094692,-7.869306072070273
2002-01-02,13.7186560170458,-1.2197260682898643,4.725377718676552,-8.960487364972678
2002-01-03,13.642654937815436,-0.6103712345566327,3.6587616054284715,-8.936804141148226
2002-01-04,14.314695363783057,-0.3736314713215051,2.8770673480397244,-9.493580368958522
2002-01-05,14.841281151886463,-0.4903871692006474,4.187444605453186,-10.274395192246201
2002-01-06,15.356985432938796,-0.8597339056929809,2.729882354555651,-11.478701571027605
2002-01-07,16.671854136096723,0.1791457552113922,0.0827040347151371,-12.756244506862107
2002-01-08,16.633598498596946,-1.0681950626617325,0.6279470300564461,-13.401973612977113
2002-01-09,15.58984060054512,0.2180660309882807,1.2110670767734284,-14.227587359476761
2002-01-10,15.634988514206244,0.5682694931894042,2.630501703796799,-13.533076828190872
2002-01-11,14.693840134893218,1.9042997290950003,3.6837637338607125,-13.473431584552928
2002-01-12,16.618102769455692,0.2251498526975877,2.350759449245373,-12.011464350592426
2002-01-13,17.723357653321404,-0.8262396584840488,2.340396380467135,-13.406405317778155
2002-01-14,19.57557699159841,-1.167569889040563,1.72831345552739,-15.487966119900944
2002-01-15,19.79856694958408,-2.0268964925639357,2.6068980889862807,-16.998624348997087
2002-01-16,21.072296421760402,-0.7279903737942386,2.980375963332993,-17.34367972525941
2002-01-17,20.94045943892171,1.761407589349839,2.8126544064583787,-15.714992679841565
2002-01-18,21.91623231521864,2.6118523930511515,2.681510551381223,-16.32383207422685
2002-01-19,20.43409510183403,4.931395741114114,1.0464325885329977,-15.231555267493821
2002-01-20,20.55990340496294,3.3250634286640546,-0.3692820976698401,-14.675344487905495
2002-01-21,22.197869798990528,3.864664094383483,0.5267906190959916,-14.997459488570547
2002-01-22,19.788570051821488,3.8881481250516408,0.5727644132667069,-13.770177335983789
2002-01-23,22.277990974540117,4.089307293800791,0.7261644757489291,-14.912736390888307
