거래금액,거래유형,건축년도,년,동,등기일자,매도자,매수자,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"89,900",,2000,2020,,,,,신도림동,동아3,10,5,60,,645,11530,1,,
"109,000",,2001,2020,,,,,신도림동,대림2,10,5,84.95,,642,11530,23,,
"132,000",,1999,2020,,,,,신도림동,동아1,10,6,169.199,,643,11530,12,,
"126,000",,1999,2020,,,,,신도림동,대림1,10,6,134.99,,642,11530,14,,
"52,500",,1989,2020,,,,,신도림동,미성,10,6,37.91,,290,11530,2,,
"83,700",,1999,2020,,,,,신도림동,대림1,10,8,59.88,,642,11530,8,,
"107,500",,2001,2020,,,,,신도림동,대림2,10,9,84.95,,642,11530,19,,
"98,000",,2006,2020,,,,,신도림동,SKVIEW,10,10,84.96,,432-1,11530,16,21.02.16,O
"98,000",,2006,2020,,,,,신도림동,SKVIEW,10,10,84.96,,432-1,11530,16,,
"58,000",,2006,2020,,,,,신도림동,신도림팰러티움,10,12,84.95,,412-3,11530,20,,
"92,500",,2006,2020,,,,,신도림동,SKVIEW,10,13,84.99,,432-1,11530,7,,
"86,000",,2000,2020,,,,,신도림동,동아2,10,14,59.595,,644,11530,18,,
"145,000",,2003,2020,,,,,신도림동,대림e-편한세상4,10,16,84.78,,646,11530,11,,
"81,800",,2001,2020,,,,,신도림동,대림2,10,18,59.9,,642,11530,12,,
"103,000",,2001,2020,,,,,신도림동,대림2,10,19,84.95,,642,11530,15,,
"104,000",,2001,2020,,,,,신도림동,대림2,10,20,84.95,,642,11530,7,,
"118,500",,2000,2020,,,,,신도림동,동아2,10,23,84.908,,644,11530,17,,
"131,000",,2004,2020,,,,,신도림동,대림e-편한세상7,10,23,116.308,,649,11530,21,,
"77,900",,1999,2020,,,,,신도림동,대림1,10,24,59.88,,642,11530,24,,
"119,000",,2004,2020,,,,,신도림동,대림e-편한세상7,10,24,84.928,,649,11530,17,,
"82,000",,1999,2020,,,,,신도림동,대림1,10,24,59.88,,642,11530,13,,
"49,000",,1989,2020,,,,,신도림동,미성,10,24,37.91,,290,11530,1,,
"143,000",,2011,2020,,,,,신도림동,디큐브시티,10,26,128.41,,692,11530,34,,
"82,500",,1999,2020,,,,,신도림동,대림1,10,27,59.9,,642,11530,27,,
"165,000",,2003,2020,,,,,신도림동,대림e-편한세상4,10,29,152.07,,646,11530,7,,
"65,700",,1989,2020,,,,,신도림동,미성,10,30,52.45,,290,11530,13,,
"122,000",,2000,2020,,,,,신도림동,동아3,10,30,84.99,,645,11530,20,,
"91,000",,1999,2020,,,,,신도림동,동아1,10,30,59.978,,643,11530,22,,
"92,000",,1999,2020,,,,,신도림동,동아1,10,31,59.978,,643,11530,7,,
"128,000",,2011,2020,,,,,신도림동,디큐브시티,10,31,84.96,,692,11530,36,,
"117,200",,2000,2020,,,,,신도림동,동아3,10,31,84.99,,645,11530,12,,
"69,000",,1997,2020,,,,,신도림동,신성은하수,10,31,59.88,,640,11530,13,,
"8,000",,1995,2020,,,,,구로동,(739-19),10,3,35.19,,739-19,11530,1,,
"9,000",,1995,2020,,,,,구로동,(739-19),10,3,38.07,,739-19,11530,1,,
"7,300",,1996,2020,,,,,구로동,(752-10),10,4,25.53,,752-10,11530,5,,
"44,500",,2003,2020,,,,,구로동,순영웰라이빌1차,10,5,59.5,,106-10,11530,17,,
"57,300",,1987,2020,,,,,구로동,주공2,10,5,41.3,,685-223,11530,11,,
"48,000",,2005,2020,,,,,구로동,우진체리쉬,10,6,77.65,,97-10,11530,8,,
"13,850",,2011,2020,,,,,구로동,하나세인스톤2차,10,6,19.33,,97-4,11530,12,,
"90,000",,2000,2020,,,,,구로동,신도림태영타운,10,7,59.88,,1267,11530,13,,
"64,000",,1999,2020,,,,,구로동,현대파크빌,10,8,138.358,,108,11530,11,,
"65,000",,1987,2020,,,,,구로동,중앙하이츠,10,8,70.52,,685-124,11530,12,,
"75,000",,2007,2020,,,,,구로동,신구로자이,10,8,84.87,,501,11530,11,,
"15,000",,1996,2020,,,,,구로동,(792-17),10,8,43.36,,792-17,11530,3,,
"91,000",,2004,2020,,,,,구로동,삼성래미안,10,9,110.188,,256-1,11530,14,,
"50,000",,2005,2020,,,,,구로동,순영웰라이빌2차,10,9,65.54,,97-2,11530,19,,
"120,001",,2000,2020,,,,,구로동,신도림태영타운,10,9,171.22,,1267,11530,14,,
"46,500",,1998,2020,,,,,구로동,구일우성,10,9,59.44,,1259,11530,1,,
"85,000",,2006,2020,,,,,구로동,한일유앤아이,10,9,114.722,,1281,11530,13,,
"83,000",,1994,2020,,,,,구로동,신도림현대,10,10,80.01,,560,11530,16,,
"47,000",,1987,2020,,,,,구로동,주공2,10,10,32.39,,685-223,11530,7,,
"71,000",,1999,2020,,,,,구로동,신도림롯데아파트,10,10,59.68,,1263,11530,3,,
"12,300",,2012,2020,,,,,구로동,신도림로제리움,10,10,16.92,,43-1,11530,17,,
"83,000",,1998,2020,,,,,구로동,이화우성,10,10,114.92,,1260,11530,18,,
"44,900",,1998,2020,,,,,구로동,구로두산,10,10,44.64,,1265,11530,5,,
"48,200",,2011,2020,,,,,구로동,구로지웰,10,12,70.089,,1287,11530,5,,
"11,500",,2014,2020,,,,,구로동,로제리움2차,10,12,14.04,,97,11530,16,,
"11,000",,2015,2020,,,,,구로동,대림역포스큐,10,12,14.579,,106-2,11530,17,,
"54,000",,1987,2020,,,,,구로동,주공2,10,13,41.3,,685-223,11530,7,,
"14,900",,1996,2020,,,,,구로동,(796-25),10,13,45.48,,796-25,11530,3,,
"20,200",,2002,2020,,,,,구로동,성호메이플라워멤버스빌,10,13,41.4,,104-9,11530,4,,
"51,900",,1995,2020,,,,,구로동,다솜금호,10,13,59.95,,43-4,11530,7,,
"20,500",,1996,2020,,,,,구로동,대림빌라,10,14,50.16,,807-2,11530,4,,
"22,900",,1996,2020,,,,,구로동,(748-51),10,14,59.68,,748-51,11530,3,,
"20,500",,1996,2020,,,,,구로동,대림빌라,10,14,50.16,,807-2,11530,4,20.11.26,O
"9,200",,1997,2020,,,,,구로동,(793-16),10,14,27.62,,793-16,11530,4,20.11.16,O
"15,000",,1996,2020,,,,,구로동,(752-45),10,14,59.63,,752-45,11530,4,,
"65,500",,1989,2020,,,,,구로동,현대연예인,10,15,84.91,,685-70,11530,6,,
"69,500",,2006,2020,,,,,구로동,대림역대성스카이렉스,10,16,114.23,,107-1,11530,6,,
"12,100",,1995,2020,,,,,구로동,미도빌라B동,10,17,43.43,,792-58,11530,5,20.11.02,O
"50,000",,2005,2020,,,,,구로동,순영웰라이빌2차,10,17,64.45,,97-2,11530,17,,
"12,100",,1995,2020,,,,,구로동,미도빌라B동,10,17,43.43,,792-58,11530,5,,
"47,000",,1998,2020,,,,,구로동,구로두산,10,17,44.64,,1265,11530,17,,
"50,500",,1996,2020,,,,,구로동,새솔금호,10,17,59.9,,108-2,11530,11,,
"39,300",,2005,2020,,,,,구로동,우진체리쉬,10,17,67.21,,97-10,11530,12,,
"70,000",,1992,2020,,,,,구로동,럭키,10,17,84.9,,1257,11530,6,,
"56,500",,1987,2020,,,,,구로동,중앙하이츠,10,17,59.99,,685-124,11530,3,,
"73,000",,2006,2020,,,,,구로동,쌍용플래티넘노블,10,18,107.98,,46,11530,7,,
"55,800",,1998,2020,,,,,구로동,구로두산,10,18,51.84,,1265,11530,11,,
"64,500",,1987,2020,,,,,구로동,현대상선,10,18,79.98,,685-147,11530,9,,
"13,300",,1988,2020,,,,,구로동,(743-8),10,19,44.08,,743-8,11530,2,,
"13,500",,1996,2020,,,,,구로동,유진빌라,10,20,54.42,,799-23,11530,1,,
"53,750",,1984,2020,,,,,구로동,극동,10,20,91.05,,314,11530,2,,
"9,000",,1997,2020,,,,,구로동,(793-46),10,20,41.37,,793-46,11530,1,,
"10,100",,1996,2020,,,,,구로동,(742-68),10,20,44.04,,742-68,11530,2,20.10.26,O
"44,500",,2008,2020,,,,,구로동,늘푸른주상복합,10,20,84.93,,110-11,11530,15,,
"44,900",,2004,2020,,,,,구로동,골드마인(나동),10,20,82.62,,317-213,11530,1,,
"10,000",,1997,2020,,,,,구로동,(793-46),10,20,41.37,,793-46,11530,5,,
"12,200",,1996,2020,,,,,구로동,(744-18),10,20,37.9,,744-18,11530,4,,
"17,000",,1995,2020,,,,,구로동,동산빌라,10,21,51.43,,791-11,11530,2,,
"121,000",,2000,2020,,,,,구로동,신도림태영타운,10,21,134.88,,1267,11530,8,,
"63,800",,2003,2020,,,,,구로동,신성미소지움,10,21,84.23,,1274,11530,4,,
"9,500",,1997,2020,,,,,구로동,(793-16),10,22,27.62,,793-16,11530,4,,
"9,000",,1997,2020,,,,,구로동,(793-16),10,22,27.62,,793-16,11530,2,,
"10,000",,1997,2020,,,,,구로동,(793-16),10,22,27.62,,793-16,11530,5,,
"69,500",,2004,2020,,,,,구로동,삼성래미안,10,22,56.036,,256-1,11530,18,,
"9,500",,1997,2020,,,,,구로동,(793-16),10,22,27.62,,793-16,11530,3,,
"11,000",,2012,2020,,,,,구로동,비즈트위트레인보우,10,22,15.17,,44-5,11530,2,,
"38,500",,1987,2020,,,,,구로동,현대로얄,10,22,52.46,,701-76,11530,5,,
"90,000",,2004,2020,,,,,구로동,삼성래미안,10,23,110.188,,256-1,11530,4,,
"11,000",,1996,2020,,,,,구로동,(780-60),10,23,40.83,,780-60,11530,5,,
"67,000",,1998,2020,,,,,구로동,희훈타워빌,10,23,128.68,,110-1,11530,5,,
"13,500",,1997,2020,,,,,구로동,(747-26),10,23,45.76,,747-26,11530,2,,
"63,000",,2002,2020,,,,,구로동,뉴홍현솔레디움,10,24,84.69,,1270,11530,12,,
"12,500",,1996,2020,,,,,구로동,(750-13),10,24,38.67,,750-13,11530,1,,
"60,000",,2006,2020,,,,,구로동,덕영드림,10,24,70.23,,1282,11530,5,,
"45,700",,1989,2020,,,,,구로동,현대연예인,10,24,44.17,,685-70,11530,10,,
"49,500",,1998,2020,,,,,구로동,월드,10,24,59.92,,1262,11530,12,,
"93,000",,2000,2020,,,,,구로동,신도림태영타운,10,24,59.88,,1267,11530,22,,
"66,500",,1995,2020,,,,,구로동,다솜금호,10,24,84.35,,43-4,11530,6,,
"58,000",,1984,2020,,,,,구로동,극동,10,24,91.09,,314,11530,7,,
"49,000",,2006,2020,,,,,구로동,구로두산위브,10,24,36.88,,1278,11530,7,,
"13,500",,1996,2020,,,,,구로동,(799-11),10,24,35.58,,799-11,11530,2,,
"47,800",,1998,2020,,,,,구로동,구로두산,10,24,44.64,,1265,11530,4,,
"46,000",,2003,2020,,,,,구로동,순영웰라이빌1차,10,26,59.5,,106-10,11530,11,,
"57,500",,1994,2020,,,,,구로동,현대의보아파트,10,26,83.02,,642-33,11530,16,,
"45,200",,1989,2020,,,,,구로동,현대연예인,10,26,44.17,,685-70,11530,2,,
"32,500",,1992,2020,,,,,구로동,럭키,10,26,56.11,,1257,11530,12,,
"13,000",,1996,2020,,,,,구로동,(793-44),10,26,33.84,,793-44,11530,5,,
"13,300",,1994,2020,,,,,구로동,(743-10),10,26,43.5,,743-10,11530,2,,
"12,000",,1994,2020,,,,,구로동,800-27,10,26,37.98,,800-27,11530,5,,
"37,000",,1996,2020,,,,,구로동,한스타워,10,26,59.96,,46-5,11530,21,,
"20,000",,2016,2020,,,,,구로동,비즈트위트레드,10,26,21.49,,104-8,11530,5,20.11.24,O
"10,900",,2014,2020,,,,,구로동,해담채3,10,26,13.39,,104-3,11530,13,,
"44,000",,2006,2020,,,,,구로동,구로두산위브,10,28,36.88,,1278,11530,4,,
"73,000",,2007,2020,,,,,구로동,한신휴플러스(1280-0),10,28,58.03,,1280,11530,5,,
"12,000",,1996,2020,,,,,구로동,(780-62),10,28,39.36,,780-62,11530,5,,
"55,800",,2020,2020,,,,,구로동,승윤노블리안,10,28,58.109,,1289,11530,2,,
"55,500",,1987,2020,,,,,구로동,주공2,10,28,41.3,,685-223,11530,3,,
"46,500",,1987,2020,,,,,구로동,주공2,10,28,32.39,,685-223,11530,3,,
"9,000",,1996,2020,,,,,구로동,(807-29),10,29,27.9,,807-29,11530,1,,
"24,800",,1997,2020,,,,,구로동,구로아트빌라5동(806-29),10,29,59.91,,806-29,11530,2,,
"68,000",,1987,2020,,,,,구로동,중앙하이츠,10,29,79.97,,685-124,11530,7,20.12.21,O
"68,000",,1987,2020,,,,,구로동,중앙하이츠,10,29,79.97,,685-124,11530,7,,
"12,500",,1996,2020,,,,,구로동,(751-37),10,29,47.2,,751-37,11530,1,,
"51,000",,2005,2020,,,,,구로동,순영웰라이빌2차,10,29,64.45,,97-2,11530,6,,
"16,200",,1998,2020,,,,,구로동,경성B,10,29,44.34,,779-65,11530,4,,
"88,000",,2004,2020,,,,,구로동,삼성래미안,10,30,78.665,,256-1,11530,13,,
"12,000",,2000,2020,,,,,구로동,(740-24),10,30,34.6,,740-24,11530,5,,
"20,700",,1997,2020,,,,,구로동,태영빌라2,10,30,58.06,,740-79,11530,2,20.11.28,O
"14,500",,1999,2020,,,,,구로동,영광빌라,10,30,42.06,,748-14,11530,5,,
"15,500",,1999,2020,,,,,구로동,(751-3),10,30,35.04,,751-3,11530,1,,
"15,000",,1996,2020,,,,,구로동,(792-78),10,30,45.69,,792-78,11530,4,,
"13,700",,1996,2020,,,,,구로동,정창빌라,10,30,48.48,,748-43,11530,5,,
"10,500",,1994,2020,,,,,구로동,궁전아트빌라,10,30,36.9,,740-29,11530,1,,
"20,700",,1997,2020,,,,,구로동,태영빌라2,10,30,58.06,,740-79,11530,2,,
"14,200",,1997,2020,,,,,구로동,장미빌라,10,31,50.36,,799-20,11530,1,,
"12,200",,1982,2020,,,,,구로동,(747-35),10,31,50.52,,747-35,11530,1,,
"9,000",,2000,2020,,,,,구로동,조성빌라,10,31,21.96,,800-2,11530,3,,
"12,500",,1995,2020,,,,,구로동,(740-23),10,31,37.94,,740-23,11530,1,,
"12,450",,1997,2020,,,,,구로동,(744-45),10,31,26.61,,744-45,11530,3,,
"12,200",,1982,2020,,,,,구로동,(747-35),10,31,50.52,,747-35,11530,1,20.11.26,O
"13,300",,1996,2020,,,,,구로동,(793-44),10,31,33.84,,793-44,11530,2,,
"112,000",,2000,2020,,,,,구로동,신도림태영타운,10,31,84.87,,1267,11530,21,,
"41,000",,1998,2020,,,,,가리봉동,효성,10,17,59.94,,139,11530,17,,
"62,600",,1985,2020,,,,,고척동,한효,10,5,82.48,,52-332,11530,9,,
"59,000",,1987,2020,,,,,고척동,"우성,현대아파트",10,6,79.32,,76-55,11530,2,,
"40,000",,1989,2020,,,,,고척동,한성,10,8,70.2,,227-1,11530,2,,
"60,000",,1989,2020,,,,,고척동,서울가든,10,8,64.39,,141-1,11530,9,,
"58,000",,1987,2020,,,,,고척동,"우성,현대아파트",10,10,79.32,,76-55,11530,3,,
"72,000",,2004,2020,,,,,고척동,삼환로즈빌,10,13,59.998,,336,11530,13,,
"49,000",,1996,2020,,,,,고척동,우성꿈동산,10,17,84.3,,321,11530,2,,
"67,000",,1999,2020,,,,,고척동,청구,10,17,84.87,,326,11530,18,,
"53,000",,1999,2020,,,,,고척동,대우,10,17,59.97,,296,11530,5,,
"89,000",,2009,2020,,,,,고척동,고척파크푸르지오,10,17,84.94,,339,11530,4,,
"25,000",,1976,2020,,,,,고척동,산업인,10,19,47.27,,57-9,11530,1,,
"26,000",,1976,2020,,,,,고척동,산업인,10,20,46.98,,57-9,11530,1,,
"61,500",,1985,2020,,,,,고척동,한효,10,21,69.87,,52-332,11530,5,,
"32,000",,1977,2020,,,,,고척동,삼명,10,21,43.74,,97-3,11530,4,,
"27,300",,1976,2020,,,,,고척동,산업인,10,22,47.23,,57-9,11530,2,,
"60,800",,2008,2020,,,,,고척동,마젤란,10,22,66.838,,338,11530,9,,
"59,500",,2001,2020,,,,,고척동,삼익(1단지),10,24,84.96,,330,11530,9,,
"60,500",,2009,2020,,,,,고척동,고척LIG리가2차,10,24,59.95,,340-1,11530,2,,
"56,500",,2001,2020,,,,,고척동,삼익(2단지),10,26,84.96,,331,11530,2,,
"26,700",,1976,2020,,,,,고척동,산업인,10,26,47.23,,57-9,11530,2,,
"48,000",,1996,2020,,,,,고척동,우성꿈동산,10,26,80.29,,321,11530,2,,
"49,900",,1989,2020,,,,,고척동,서울가든,10,26,54.61,,141-1,11530,10,,
"75,800",,2009,2020,,,,,고척동,고척파크푸르지오,10,28,59.89,,339,11530,9,,
"44,800",,1999,2020,,,,,고척동,경남2,10,30,59.96,,306,11530,14,,
"61,000",,2001,2020,,,,,고척동,삼익(2단지),10,30,84.96,,331,11530,15,,
"60,000",,1989,2020,,,,,고척동,서울가든,10,31,64.39,,141-1,11530,3,,
"28,000",,1977,2020,,,,,고척동,산업인,10,31,47,,57-9,11530,5,,
"50,000",,1993,2020,,,,,개봉동,거성푸르뫼,10,3,84.96,,60-101,11530,10,,
"49,800",,1993,2020,,,,,개봉동,거성푸르뫼,10,5,84.96,,60-101,11530,17,,
"61,000",,1995,2020,,,,,개봉동,삼환,10,6,114.48,,470,11530,10,,
"26,500",,1988,2020,,,,,개봉동,거성,10,7,58.23,,270-80,11530,5,,
"26,800",,1988,2020,,,,,개봉동,거성,10,7,58.23,,270-80,11530,2,,
"80,500",,2001,2020,,,,,개봉동,현대,10,9,84.99,,481,11530,9,20.12.14,O
"75,200",,2001,2020,,,,,개봉동,현대,10,9,59.94,,481,11530,14,,
"28,900",,2018,2020,,,,,개봉동,한양아이클래스구로,10,9,47.74,,493,11530,3,,
"80,500",,2001,2020,,,,,개봉동,현대,10,9,84.99,,481,11530,9,,
"61,000",,1998,2020,,,,,개봉동,영화,10,9,59.78,,475,11530,19,,
"68,500",,1995,2020,,,,,개봉동,삼환,10,10,84.945,,470,11530,16,,
"77,000",,2001,2020,,,,,개봉동,현대,10,11,84.99,,481,11530,19,,
"29,200",,1988,2020,,,,,개봉동,길훈,10,12,70.66,,312-38,11530,1,,
"42,700",,1999,2020,,,,,개봉동,대상,10,13,74.56,,477,11530,1,,
"63,300",,2000,2020,,,,,개봉동,한진,10,14,114.93,,478,11530,1,,
"18,500",,1988,2020,,,,,개봉동,거성,10,15,47.52,,270-80,11530,3,,
"52,800",,2000,2020,,,,,개봉동,한진,10,19,59.95,,478,11530,7,,
"54,000",,2005,2020,,,,,개봉동,개봉동상우,10,20,67.96,,487,11530,19,,
"53,800",,1997,2020,,,,,개봉동,두산,10,20,59.69,,472,11530,20,,
"60,000",,2001,2020,,,,,개봉동,현대홈타운,10,21,59.49,,480,11530,25,,
"62,300",,1999,2020,,,,,개봉동,한마을,10,22,59.57,,476,11530,17,,
"68,000",,1999,2020,,,,,개봉동,한마을,10,23,59.57,,476,11530,9,,
"78,000",,2001,2020,,,,,개봉동,현대홈타운,10,24,84.915,,480,11530,7,,
"80,700",,1999,2020,,,,,개봉동,한마을,10,24,84.57,,476,11530,7,,
"26,000",,1988,2020,,,,,개봉동,길훈,10,24,59.56,,312-38,11530,1,,
"85,000",,2006,2020,,,,,개봉동,개봉동현대아이파크,10,24,84.98,,489,11530,2,,
"89,000",,1999,2020,,,,,개봉동,한마을,10,25,123.46,,476,11530,24,,
"81,000",,1999,2020,,,,,개봉동,한마을,10,25,84.57,,476,11530,25,21.03.13,O
"81,000",,1999,2020,,,,,개봉동,한마을,10,25,84.57,,476,11530,25,,
"37,500",,1993,2020,,,,,개봉동,거성푸르뫼,10,25,59.91,,60-101,11530,5,,
"44,800",,1999,2020,,,,,개봉동,대상,10,26,74.56,,477,11530,16,,
"78,500",,2001,2020,,,,,개봉동,현대,10,26,84.99,,481,11530,16,,
"63,500",,1999,2020,,,,,개봉동,한마을,10,26,59.57,,476,11530,8,,
"50,000",,2002,2020,,,,,개봉동,율포그레이스빌,10,26,84.78,,483,11530,12,,
"39,800",,2014,2020,,,,,개봉동,LIPe-푸른아파트,10,27,83.02,,491,11530,7,,
"56,500",,1995,2020,,,,,개봉동,삼환,10,27,59.4,,470,11530,14,,
"85,000",,2001,2020,,,,,개봉동,현대,10,28,114.99,,481,11530,3,,
"58,000",,1996,2020,,,,,개봉동,삼호,10,28,59.86,,471,11530,4,,
"54,800",,2000,2020,,,,,개봉동,한진,10,31,59.95,,478,11530,17,,
"54,500",,2005,2020,,,,,오류동,우림필유,10,5,59.95,,348,11530,5,,
"8,000",,2014,2020,,,,,오류동,썬앤빌,10,6,14.064,,34-13,11530,14,,
"68,000",,2002,2020,,,,,오류동,영풍마드레빌,10,7,84.741,,342,11530,14,,
"67,000",,2003,2020,,,,,오류동,금강(343),10,7,60.054,,343,11530,5,,
"65,000",,2002,2020,,,,,오류동,영풍마드레빌,10,8,84.741,,342,11530,4,,
"60,500",,2002,2020,,,,,오류동,한신플러스타운,10,12,84.96,,341,11530,15,,
"33,000",,2003,2020,,,,,오류동,한가람,10,13,68.39,,63-4,11530,9,,
"45,500",,1995,2020,,,,,오류동,라인,10,17,84.36,,334,11530,11,,
"19,250",,2005,2020,,,,,오류동,이좋은집,10,17,36.69,,46-1,11530,11,,
"47,500",,1998,2020,,,,,오류동,동부골든,10,23,59.94,,338,11530,4,,
"54,500",,2009,2020,,,,,오류동,서해그랑블,10,24,84.98,,351,11530,2,,
"31,600",,2003,2020,,,,,오류동,목화수목원102동,10,25,76.41,,108-42,11530,2,,
"62,400",,2003,2020,,,,,오류동,금강(343),10,26,60.054,,343,11530,4,,
"31,000",,1998,2020,,,,,오류동,동보,10,26,59.72,,337,11530,2,,
"33,000",,2008,2020,,,,,오류동,유한수목원,10,26,74.61,,108-76,11530,7,,
"59,500",,1999,2020,,,,,오류동,동부(105동~106동),10,27,114.94,,339,11530,4,,
"34,500",,2006,2020,,,,,궁동,다청림(102동),10,12,75.27,,182-10,11530,5,,
"34,450",,2006,2020,,,,,궁동,다청림(106동),10,18,73.03,,178-1,11530,2,,
"50,000",,2007,2020,,,,,궁동,우남푸르미아,10,21,84.958,,290,11530,4,20.11.27,O
"37,000",,2006,2020,,,,,궁동,다청림(103동),10,22,84.66,,182-11,11530,2,,
"77,700",,2013,2020,,,,,천왕동,천왕연지타운1단지,10,20,84.98,,280,11530,1,,
"76,500",,2014,2020,,,,,천왕동,천왕연지타운2단지,10,26,84.98,,281,11530,11,,
"84,700",,2019,2020,,,,,항동,항동중흥에스클래스베르데카운티,10,3,84.9416,,236,11530,20,,
"45,000",,2019,2020,,,,,항동,하버라인2단지,10,20,59.86,,237,11530,13,,
"50,000",,2020,2020,,,,,항동,우남퍼스트빌더센트럴,10,23,84.9149,,244,11530,8,,
